run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind,mode
cmpE2is_breakout_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-16 12:45:00,SELL,4002.636,4012.192,2026-07-16 13:12:35,3989.748,sl 3989.591,12.89,482.75,9.55600000000004,1.3488907492674704,27.58333333333333,3989.591,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-16 19:30:00,SELL,3978.83,3986.829,2026-07-16 19:53:32,3981.739,sl 3981.692,-2.91,479.84,7.999000000000251,-0.3637954744342929,23.53333333333333,3981.692,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-17 02:45:00,SELL,3975.069,3982.789,2026-07-17 03:02:04,3982.855,sl 3982.789,-7.79,472.05,7.720000000000255,-1.00906735751292,17.066666666666666,3982.789,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-17 05:15:00,SELL,3979.678,3988.349,2026-07-17 05:41:43,3988.383,sl 3988.349,-8.7,463.35,8.671000000000276,-1.0033444816053192,26.716666666666665,3988.349,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-13__M15sig,2026-07-13,M15sig,2026-07-17 12:45:00,SELL,3969.781,3976.698,2026-07-17 13:03:56,3970.529,sl 3970.496,-0.75,462.6,6.916999999999916,-0.1084285094694244,18.933333333333334,3970.496,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-20 06:15:00,SELL,4007.546,4013.943,2026-07-20 07:30:15,4010.16,sl 4010.157,-2.61,497.39,6.397000000000389,-0.408003751758612,75.25,4010.157,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-20 12:15:00,SELL,4012.503,4019.577,2026-07-20 14:40:29,4010.97,sl 4010.952,1.53,498.92,7.074000000000069,0.2162849872773515,145.48333333333332,4010.952,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-21 14:15:00,BUY,4065.963,4057.395,2026-07-21 17:03:02,4069.404,sl 4069.409,3.44,502.36,8.568000000000211,0.4014939309056857,168.03333333333333,4069.409,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-22 12:15:00,BUY,4127.167,4121.447,2026-07-22 12:37:54,4125.407,sl 4125.417,-1.76,500.6,5.720000000000255,-0.307692307692294,22.9,4125.417,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-22 13:30:00,BUY,4131.942,4123.703,2026-07-22 14:01:40,4160.703,,28.76,529.36,8.238999999999578,3.4907148925842306,31.666666666666668,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-23 00:00:00,BUY,4133.559,4126.589,2026-07-23 00:11:21,4126.527,sl 4126.589,-7.03,522.33,6.970000000000255,-1.0086083213772945,11.35,4126.589,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-24 13:15:00,SELL,4047.922,4054.111,2026-07-24 13:37:33,4054.317,sl 4054.111,-6.4,515.93,6.188999999999851,-1.0340927451931097,22.55,4054.111,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-24 14:00:00,BUY,4067.548,4059.81,2026-07-24 14:07:04,4059.761,sl 4059.810,-7.79,508.14,7.737999999999829,-1.0067200827087326,7.066666666666666,4059.81,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-20__M15sig,2026-07-20,M15sig,2026-07-24 18:30:00,SELL,4055.442,4061.996,2026-07-24 19:40:40,4057.626,sl 4057.471,-2.19,505.95,6.554000000000087,-0.3341470857491563,70.66666666666667,4057.471,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-27 06:45:00,BUY,4098.623,4093.303,2026-07-27 07:41:18,4098.113,sl 4098.301,-0.51,499.49,5.319999999999709,-0.0958646616541405,56.3,4098.301,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-27 16:45:00,BUY,4088.7,4079.805,2026-07-27 17:01:28,4079.688,sl 4079.805,-9.01,490.48,8.894999999999982,-1.012928611579541,16.466666666666665,4079.805,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-28 18:45:00,SELL,4024.365,4030.156,2026-07-28 20:36:49,4029.627,sl 4029.579,-5.26,485.22,5.791000000000167,-0.9083059920566132,111.81666666666666,4029.579,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 09:30:00,SELL,4033.911,4038.372,2026-07-29 11:18:44,4031.755,sl 4031.696,2.15,487.37,4.460999999999785,0.4819547186729664,108.73333333333332,4031.696,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-29 20:00:00,SELL,4044.842,4066.64,2026-07-29 20:43:08,4066.67,sl 4066.640,-21.83,465.54,21.79799999999977,-1.001468024589422,43.13333333333333,4066.64,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-07-27__M15sig,2026-07-27,M15sig,2026-07-31 06:30:00,BUY,4085.051,4080.259,2026-07-31 06:33:28,4080.247,sl 4080.259,-4.8,460.74,4.791999999999916,-1.0016694490818203,3.466666666666667,4080.259,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-03 00:45:00,SELL,4058.398,4067.791,2026-08-03 02:48:29,4062.41,sl 4062.318,-4.01,495.99,9.393000000000027,-0.4269136591078449,123.48333333333332,4062.318,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-03 04:45:00,BUY,4070.768,4064.026,2026-08-03 04:59:59,4064.012,sl 4064.026,-6.76,489.23,6.742000000000189,-1.0026698309106807,14.983333333333333,4064.026,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-03 08:30:00,SELL,4055.888,4063.094,2026-08-03 09:48:28,4056.162,sl 4056.145,-0.27,488.96,7.206000000000131,-0.0374687760199826,78.46666666666667,4056.145,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-03 12:00:00,BUY,4062.652,4056.625,2026-08-03 12:13:06,4056.586,sl 4056.625,-6.06,482.9,6.027000000000044,-1.0054753608760505,13.1,4056.625,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-03 12:45:00,SELL,4044.859,4051.933,2026-08-03 13:00:06,4051.975,sl 4051.933,-7.12,475.78,7.074000000000069,-1.006502685891989,15.1,4051.933,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-04 01:00:00,SELL,4049.169,4054.282,2026-08-04 01:19:33,4050.621,sl 4050.535,-1.45,474.33,5.113000000000284,-0.2835908468609269,19.55,4050.535,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-04 09:00:00,SELL,4055.063,4060.881,2026-08-04 10:44:42,4054.079,sl 4054.037,0.98,475.31,5.817999999999756,0.1684427638363769,104.7,4054.037,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-04 11:30:00,BUY,4060.985,4055.011,2026-08-04 11:48:10,4079.52,,18.53,493.84,5.97400000000016,3.101774355540593,18.166666666666668,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-05 00:30:00,BUY,4078.747,4073.532,2026-08-05 01:56:40,4099.931,,21.18,515.02,5.214999999999691,4.061361457334852,86.66666666666667,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-05 11:15:00,BUY,4170.95,4163.83,2026-08-05 12:04:35,4195.414,,24.46,539.48,7.119999999999891,3.4353932584270197,49.583333333333336,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-05 14:15:00,BUY,4229.69,4215.551,2026-08-05 15:52:34,4241.909,sl 4241.948,12.22,551.7,14.138999999999214,0.8642761157083726,97.56666666666666,4241.948,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-06 08:45:00,BUY,4273.373,4264.252,2026-08-06 09:44:57,4271.766,sl 4271.930,-1.6,550.1,9.120999999999183,-0.1754193619120867,59.95,4271.93,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-06 13:45:00,BUY,4270.599,4258.404,2026-08-06 15:17:13,4258.395,sl 4258.404,-12.2,537.9,12.194999999999707,-1.0004100041000648,92.21666666666668,4258.404,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-07 00:00:00,BUY,4252.634,4246.187,2026-08-07 00:11:53,4246.146,sl 4246.187,-6.48,531.42,6.447000000000116,-1.0051186598417687,11.883333333333333,4246.187,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-03__M15sig,2026-08-03,M15sig,2026-08-07 01:45:00,BUY,4257.033,4248.61,2026-08-07 02:45:25,4248.575,sl 4248.610,-8.45,522.97,8.423000000000684,-1.0032055087260257,60.41666666666666,4248.61,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 04:30:00,BUY,4334.959,4326.409,2026-08-10 06:47:14,4358.42,,23.46,523.46,8.550000000000182,2.743859649122749,137.23333333333332,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 14:30:00,BUY,4345.862,4336.358,2026-08-10 16:32:01,4349.823,sl 4349.865,3.96,527.42,9.503999999999904,0.4166666666666708,122.01666666666668,4349.865,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 11:00:00,BUY,4382.529,4375.897,2026-08-11 11:42:17,4382.887,sl 4382.905,0.36,527.78,6.632000000000517,0.0542822677925168,42.28333333333333,4382.905,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 00:15:00,BUY,4378.094,4372.075,2026-08-12 02:13:32,4400.791,,22.7,550.48,6.019000000000233,3.771390596444446,118.53333333333332,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 07:00:00,BUY,4403.558,4396.587,2026-08-12 09:24:21,4424.049,,20.49,570.97,6.970999999999549,2.939320040166593,144.35,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 00:00:00,BUY,4414.587,4410.049,2026-08-13 00:19:48,4429.055,,14.47,585.44,4.538000000000466,3.1886293521371782,19.8,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 10:30:00,BUY,4387.328,4381.287,2026-08-13 11:33:33,4387.377,sl 4387.442,0.05,585.49,6.041000000000167,0.0082767753683162,63.55,4387.442,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 23:30:00,BUY,4363.142,4356.904,2026-08-13 23:59:24,4356.724,sl 4356.904,-6.42,579.07,6.237999999999374,-1.029176017954576,29.4,4356.904,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 06:00:00,BUY,4333.745,4326.668,2026-08-14 09:25:15,4354.285,,20.54,599.61,7.0770000000002256,2.9023597569590707,205.25,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 00:30:00,BUY,4390.092,4383.671,2026-08-17 01:14:25,4411.797,,21.71,521.71,6.420999999999367,3.3810932876502324,44.41666666666666,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 07:30:00,BUY,4405.103,4397.541,2026-08-17 08:04:01,4400.076,sl 4400.104,-5.02,516.69,7.561999999999898,-0.6638455435070176,34.016666666666666,4400.104,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 14:00:00,BUY,4409.142,4399.326,2026-08-17 17:39:23,4412.768,sl 4412.775,3.63,520.32,9.815999999999804,0.3698044009780025,219.38333333333333,4412.775,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 19:45:00,BUY,4419.438,4412.333,2026-08-17 22:28:03,4412.286,sl 4412.333,-7.15,513.17,7.105000000000473,-1.0063335679098555,163.05,4412.333,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 07:30:00,BUY,4403.283,4398.385,2026-08-18 07:34:30,4398.173,sl 4398.385,-5.11,508.06,4.898000000000138,-1.043282972641865,4.5,4398.385,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-19 01:45:00,BUY,4355.598,4346.885,2026-08-19 04:37:59,4348.71,sl 4348.857,-6.89,501.17,8.712999999999738,-0.790772409043981,172.98333333333332,4348.857,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-19 05:15:00,SELL,4338.996,4345.048,2026-08-19 05:29:28,4345.081,sl 4345.048,-6.08,495.09,6.05199999999968,-1.0046265697290684,14.466666666666669,4345.048,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-19 07:30:00,BUY,4356.808,4349.132,2026-08-19 08:02:18,4351.372,sl 4351.420,-5.44,489.65,7.676000000000386,-0.7087024491922521,32.3,4351.42,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-20 06:15:00,BUY,4492.903,4486.176,2026-08-20 07:23:21,4486.169,sl 4486.176,-6.73,482.92,6.726999999999862,-1.0004459640255892,68.35,4486.176,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-20 13:45:00,BUY,4486.859,4475.887,2026-08-20 15:01:28,4525.559,,38.7,521.62,10.972000000000662,3.527160043747509,76.46666666666667,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 01:30:00,BUY,4529.63,4522.425,2026-08-21 01:38:04,4533.005,sl 4533.009,3.38,525.0,7.204999999999927,0.4691186675919547,8.066666666666666,4533.009,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 14:30:00,BUY,4603.541,4591.123,2026-08-21 14:34:52,4590.987,sl 4591.123,-12.55,512.45,12.418000000000577,-1.0106297310355468,4.866666666666666,4591.123,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 02:00:00,BUY,4632.421,4616.659,2026-08-24 02:47:33,4631.419,sl 4631.437,-1.0,499.0,15.762000000000626,-0.0634437254155538,47.55,4631.437,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 11:45:00,BUY,4659.222,4649.598,2026-08-24 11:48:37,4649.54,sl 4649.598,-9.68,489.32,9.623999999999796,-1.0058187863674362,3.6166666666666663,4649.598,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 22:45:00,BUY,4661.921,4654.495,2026-08-24 23:30:37,4667.799,sl 4667.857,5.88,495.2,7.426000000000386,0.7918125504982083,45.61666666666667,4667.857,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 14:45:00,BUY,4637.157,4625.294,2026-08-25 16:20:32,4640.498,sl 4640.526,3.34,498.54,11.863000000000284,0.2815476692236298,95.53333333333332,4640.526,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-26 02:00:00,BUY,4657.414,4648.516,2026-08-26 03:00:16,4656.556,sl 4656.602,-0.85,497.69,8.898000000000138,-0.0955270847381419,60.266666666666666,4656.602,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-26 12:30:00,BUY,4631.175,4624.503,2026-08-26 12:30:08,4624.325,sl 4624.503,-6.85,490.84,6.67200000000048,-1.0266786570742663,0.1333333333333333,4624.503,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-26 14:00:00,BUY,4631.753,4621.194,2026-08-26 14:08:36,4621.158,sl 4621.194,-10.59,480.25,10.558999999999289,-1.0029358840799996,8.6,4621.194,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-26 22:15:00,BUY,4602.73,4596.41,2026-08-26 23:22:53,4622.195,,19.47,499.72,6.319999999999709,3.0806962025317874,67.88333333333334,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 01:15:00,BUY,4624.921,4615.616,2026-08-27 02:35:56,4627.474,sl 4627.497,2.55,502.27,9.305000000000293,0.2740462117141236,80.93333333333334,4627.497,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 11:30:00,BUY,4594.599,4586.43,2026-08-27 12:38:05,4588.564,sl 4588.815,-6.04,496.23,8.168999999999869,-0.7393805851389518,68.08333333333333,4588.815,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 14:45:00,BUY,4595.404,4584.511,2026-08-27 19:08:53,4617.415,,22.02,518.25,10.893000000000027,2.021481685486086,263.8833333333333,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-28 06:45:00,BUY,4588.503,4581.678,2026-08-28 06:57:00,4609.074,,20.57,538.82,6.824999999999818,3.0139194139194943,12.0,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-28 14:15:00,SELL,4546.224,4561.619,2026-08-28 14:17:34,4561.86,sl 4561.619,-15.64,523.18,15.394999999999529,-1.015914257875965,2.566666666666667,4561.619,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-08-31 12:45:00,SELL,4440.185,4447.77,2026-08-31 13:08:55,4445.632,sl 4445.588,-5.44,494.56,7.585000000000036,-0.7172050098879333,23.916666666666668,4445.588,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-01 01:30:00,SELL,4439.958,4447.154,2026-09-01 02:04:59,4447.3,sl 4447.154,-7.34,487.22,7.196000000000822,-1.0200111172872652,34.983333333333334,4447.154,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-01 07:30:00,SELL,4426.13,4433.397,2026-09-01 07:50:06,4423.231,sl 4423.207,2.9,490.12,7.266999999999825,0.3990642631072065,20.1,4423.207,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-01 18:15:00,SELL,4336.585,4345.889,2026-09-01 23:38:29,4335.088,sl 4335.050,1.5,491.62,9.304000000000087,0.1612209802235582,323.4833333333333,4335.05,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-02 09:30:00,SELL,4308.91,4317.796,2026-09-02 11:09:58,4314.613,sl 4314.470,-5.7,485.92,8.886000000000422,-0.6414584740040209,99.96666666666668,4314.47,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-04 00:45:00,BUY,4482.347,4477.534,2026-09-04 01:03:32,4479.643,sl 4479.769,-2.71,483.21,4.813000000000102,-0.5630583835445548,18.53333333333333,4479.769,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-04 07:45:00,BUY,4485.781,4478.944,2026-09-04 08:10:53,4480.094,sl 4480.263,-5.69,477.52,6.836999999999534,-0.8322363609770934,25.883333333333333,4480.263,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 01:00:00,SELL,4412.811,4419.774,2026-09-07 01:27:52,4402.649,sl 4402.558,10.16,510.16,6.963000000000648,1.4591411747808496,27.866666666666667,4402.558,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 06:00:00,SELL,4393.984,4402.038,2026-09-07 06:24:51,4398.033,sl 4397.979,-4.05,506.11,8.053999999999178,-0.5028557238639698,24.85,4397.979,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-07 10:30:00,SELL,4395.949,4403.632,2026-09-07 12:10:35,4392.47,sl 4392.217,3.48,509.59,7.682999999999993,0.4529480671612655,100.58333333333331,4392.217,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-08 05:30:00,SELL,4420.63,4428.492,2026-09-08 05:45:53,4428.511,sl 4428.492,-7.88,501.71,7.86200000000008,-1.002289493767479,15.883333333333333,4428.492,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-08 16:15:00,SELL,4386.208,4397.626,2026-09-08 16:50:26,4397.638,sl 4397.626,-11.43,490.28,11.418000000000577,-1.0010509721491876,35.43333333333333,4397.626,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 09:45:01,SELL,4396.297,4401.913,2026-09-09 10:19:56,4394.978,sl 4394.834,1.32,491.6,5.6159999999999854,0.2350427350427356,34.916666666666664,4394.834,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 12:30:00,SELL,4393.866,4400.68,2026-09-09 12:57:00,4400.785,sl 4400.680,-6.92,484.68,6.814000000000306,-1.0155562078074096,27.0,4400.68,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 15:15:00,SELL,4389.572,4404.778,2026-09-09 15:33:03,4398.361,sl 4398.354,-8.79,475.89,15.206000000000133,-0.5780612915954179,18.05,4398.354,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-09 20:30:00,SELL,4394.657,4400.961,2026-09-09 20:36:22,4401.019,sl 4400.961,-6.36,469.53,6.304000000000087,-1.0088832487309505,6.366666666666666,4400.961,False,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-10 07:30:00,SELL,4408.514,4417.339,2026-09-10 10:33:24,4386.912,,21.6,491.13,8.824999999999818,2.4475920679887198,183.4,,False,other,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-11 02:45:00,SELL,4319.026,4327.944,2026-09-11 04:08:51,4316.528,sl 4316.451,2.5,493.63,8.918000000000575,0.2803319129849561,83.85,4316.451,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-11 11:30:00,SELL,4336.487,4344.013,2026-09-11 12:27:16,4335.374,sl 4335.302,1.12,494.75,7.52599999999984,0.1488174328992856,57.266666666666666,4335.302,True,sl,breakout_closedbar_E2
cmpE2is_breakout_2026-09-07__M15sig,2026-09-07,M15sig,2026-09-11 16:30:00,SELL,4355.009,4368.586,2026-09-11 17:07:10,4368.807,sl 4368.586,-13.8,480.95,13.577000000000226,-1.0164248361198918,37.16666666666666,4368.586,False,sl,breakout_closedbar_E2
