run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 08:00:00,BUY,4395.826,4390.326,2026-08-18 08:07:50,4390.243,sl 4390.326,-5.59,83.99,5.5,-1.0163636363636364,7.833333333333333,4390.326,False,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 08:15:00,BUY,4392.935,4387.248,2026-08-18 08:23:30,4387.152,sl 4387.248,-5.79,78.2,5.687000000000808,-1.0181114823279722,8.5,4387.248,False,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 08:30:00,BUY,4389.493,4383.555,2026-08-18 09:22:36,4389.397,sl 4389.401,-0.09,78.11,5.938000000000102,-0.015156618390030052,52.6,4389.401,True,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 09:30:00,BUY,4389.457,4383.435,2026-08-18 11:34:51,4389.224,sl 4389.234,-0.24,77.87,6.0219999999999345,-0.039853869146463404,124.85,4389.234,True,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 13:00:00,BUY,4394.276,4387.749,2026-08-18 13:30:17,4387.747,sl 4387.749,-6.53,71.34,6.527000000000044,-1.0004596292324126,30.283333333333335,4387.749,False,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 15:15:00,BUY,4360.221,4346.564,2026-08-18 19:44:57,4350.526,sl 4350.536,-9.69,61.65,13.656999999999243,-0.7095262502746238,269.95,4350.536,True,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 20:15:00,BUY,4342.32,4336.015,2026-08-18 20:21:23,4336.015,sl 4336.015,-6.3,55.35,6.3049999999993815,-0.9992069785885199,6.383333333333334,4336.015,False,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 20:30:00,SELL,4338.095,4344.639,2026-08-18 22:04:32,4340.613,sl 4339.773,-2.51,52.84,6.543999999999869,-0.38355745721272155,94.53333333333333,4339.773,True,sl
wk_2026-08-17__M15sig,2026-08-17 (Mon-Fri),M15sig,2026-08-18 22:15:00,BUY,4340.292,4333.285,2026-08-18 22:39:44,4333.219,sl 4333.285,-7.07,45.77,7.007000000000517,-1.0089910089909346,24.733333333333334,4333.285,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 00:00:00,SELL,4458.301,4468.574,2026-08-31 00:36:40,4468.689,sl 4468.574,-10.39,89.61,10.272999999999229,-1.0113890781661423,36.666666666666664,4468.574,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 00:45:00,SELL,4465.37,4476.6,2026-08-31 01:02:21,4456.157,sl 4456.156,9.21,98.82,11.230000000000473,0.8201246660729843,17.35,4456.156,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 02:00:00,SELL,4440.316,4454.264,2026-08-31 02:57:59,4421.321,sl 4421.315,19.0,117.82,13.94800000000032,1.3622024663033814,57.983333333333334,4421.315,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 03:30:00,SELL,4427.812,4443.883,2026-08-31 05:24:45,4434.364,sl 4434.351,-6.55,111.27,16.070999999999913,-0.40756642399353094,114.75,4434.351,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 05:30:00,SELL,4440.192,4452.134,2026-08-31 07:24:26,4445.024,sl 4444.975,-4.83,106.44,11.942000000000007,-0.40445486518171136,114.43333333333334,4444.975,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 07:30:00,SELL,4444.109,4453.738,2026-08-31 10:05:22,4448.813,sl 4448.802,-4.7,101.74,9.628999999999905,-0.48810883788555887,155.36666666666667,4448.802,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 11:00:00,SELL,4453.912,4460.351,2026-08-31 11:25:58,4460.394,sl 4460.351,-6.48,95.26,6.438999999999396,-1.0063674483616414,25.966666666666665,4460.351,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 11:45:00,SELL,4454.857,4461.35,2026-08-31 12:13:31,4460.204,sl 4460.155,-5.34,89.92,6.493000000000393,-0.8224241490835787,28.516666666666666,4460.155,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 13:00:00,SELL,4435.728,4443.331,2026-08-31 13:07:29,4443.39,sl 4443.331,-7.66,82.26,7.6030000000000655,-1.0074970406418433,7.483333333333333,4443.331,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 13:15:00,SELL,4446.131,4454.256,2026-08-31 13:52:59,4419.471,,26.66,108.92,8.125,3.281230769230769,37.983333333333334,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 14:15:00,SELL,4427.267,4437.602,2026-08-31 14:37:06,4432.541,sl 4432.413,-5.27,103.65,10.335000000000036,-0.5099177552007722,22.1,4432.413,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 14:45:00,SELL,4432.942,4444.763,2026-08-31 19:23:31,4437.815,sl 4437.794,-4.88,98.77,11.820999999999913,-0.4128246341257115,278.51666666666665,4437.794,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 19:30:00,SELL,4440.386,4447.264,2026-08-31 19:48:31,4447.266,sl 4447.264,-6.88,91.89,6.877999999999702,-1.0002907822041724,18.516666666666666,4447.264,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-08-31 20:00:00,SELL,4453.547,4460.424,2026-08-31 23:54:11,4450.929,sl 4450.663,2.62,94.51,6.8770000000004075,0.380980078522589,234.18333333333334,4450.663,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 00:00:00,SELL,4452.22,4457.411,2026-09-01 00:04:59,4454.156,sl 4454.114,-1.94,92.57,5.1909999999998035,-0.3737237526488294,4.983333333333333,4454.114,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 00:15:00,SELL,4455.298,4460.884,2026-09-01 00:21:17,4460.935,sl 4460.884,-5.64,86.93,5.58600000000024,-1.0096670247045751,6.283333333333333,4460.884,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 00:30:00,SELL,4460.547,4465.86,2026-09-01 00:52:19,4460.429,sl 4460.426,0.12,87.05,5.313000000000102,0.022586109542630847,22.316666666666666,4460.426,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 01:00:00,SELL,4453.562,4459.542,2026-09-01 02:04:59,4447.3,sl 4447.250,6.26,93.31,5.980000000000473,1.0468227424748335,64.98333333333333,4447.25,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 03:15:01,SELL,4439.618,4449.08,2026-09-01 05:31:26,4434.879,sl 4434.810,4.74,98.05,9.461999999999534,0.5009511731135313,136.41666666666666,4434.81,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 05:45:00,SELL,4442.621,4450.608,2026-09-01 07:30:48,4420.767,,21.85,119.9,7.98700000000008,2.735695505195916,105.8,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 07:45:00,SELL,4418.348,4426.224,2026-09-01 08:09:51,4394.229,,24.12,144.02,7.876000000000204,3.0624682579989053,24.85,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 08:30:00,SELL,4383.198,4394.545,2026-09-01 10:16:29,4382.404,sl 4382.387,0.8,144.82,11.346999999999753,0.0705032167092639,106.48333333333333,4382.387,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 10:30:00,SELL,4384.883,4397.343,2026-09-01 12:35:47,4357.564,,27.32,172.14,12.460000000000036,2.192616372391647,125.78333333333333,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 13:15:00,SELL,4329.621,4341.375,2026-09-01 13:26:23,4341.429,sl 4341.375,-11.81,160.33,11.753999999999905,-1.0047643355453544,11.383333333333333,4341.375,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 13:30:00,SELL,4343.074,4355.5,2026-09-01 13:37:31,4355.558,sl 4355.500,-12.49,147.84,12.426000000000386,-1.0051504909061333,7.516666666666667,4355.5,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 13:45:00,SELL,4361.602,4374.273,2026-09-01 14:18:01,4373.369,sl 4373.083,-11.77,136.07,12.671000000000276,-0.9288927472180367,33.016666666666666,4373.083,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 14:30:00,SELL,4365.795,4380.02,2026-09-01 18:09:04,4338.142,,27.66,163.73,14.225000000000364,1.9444639718804424,219.06666666666666,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 18:15:00,SELL,4336.585,4345.889,2026-09-01 23:38:29,4335.088,sl 4335.050,1.5,165.23,9.304000000000087,0.16122098022355824,323.48333333333335,4335.05,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-01 23:45:00,SELL,4333.78,4339.146,2026-09-02 00:02:38,4316.093,,17.69,182.92,5.3659999999999854,3.2966828177413436,17.633333333333333,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 00:15:00,SELL,4328.213,4334.289,2026-09-02 00:17:36,4334.519,sl 4334.289,-6.31,176.61,6.076000000000022,-1.0385121790651706,2.6,4334.289,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 00:30:00,SELL,4325.891,4332.327,2026-09-02 00:44:30,4330.263,sl 4330.241,-4.37,172.24,6.436000000000604,-0.6789931634554988,14.5,4330.241,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 01:15:00,SELL,4317.434,4325.983,2026-09-02 01:15:54,4326.108,sl 4325.983,-8.68,163.56,8.548999999999978,-1.0153234296408962,0.9,4325.983,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 01:30:00,SELL,4317.526,4326.681,2026-09-02 01:58:39,4288.391,,29.14,192.7,9.154999999999745,3.1829601310760034,28.65,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 02:15:00,SELL,4296.148,4308.054,2026-09-02 02:34:39,4308.159,sl 4308.054,-12.01,180.69,11.905999999999949,-1.0087350915504831,19.65,4308.054,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 02:45:00,SELL,4309.502,4322.609,2026-09-02 03:56:38,4303.709,sl 4303.657,5.79,186.48,13.106999999999971,0.4417486839093624,71.63333333333334,4303.657,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 05:00:00,SELL,4307.242,4318.256,2026-09-02 05:30:02,4318.411,sl 4318.256,-11.17,175.31,11.014000000000124,-1.014163791538031,30.033333333333335,4318.256,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 05:45:00,SELL,4323.058,4332.337,2026-09-02 07:10:16,4327.922,sl 4327.879,-4.86,170.45,9.279000000000451,-0.5237633365664149,85.26666666666667,4327.879,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 07:30:00,SELL,4326.756,4334.539,2026-09-02 10:06:47,4302.385,,24.37,194.82,7.782999999999447,3.1311833483234914,156.78333333333333,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 10:45:00,SELL,4309.428,4316.475,2026-09-02 11:11:31,4316.012,sl 4315.975,-6.58,188.24,7.04700000000048,-0.9337306655313682,26.516666666666666,4315.975,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 11:45:00,SELL,4324.82,4332.815,2026-09-02 11:55:29,4332.895,sl 4332.815,-8.08,180.16,7.994999999999891,-1.010631644778,10.483333333333333,4332.815,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 12:00:00,SELL,4332.228,4340.555,2026-09-02 12:20:43,4340.632,sl 4340.555,-8.4,171.76,8.327000000000226,-1.0087666626635972,20.716666666666665,4340.555,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 12:30:00,SELL,4336.418,4345.077,2026-09-02 13:02:17,4340.749,sl 4340.708,-4.33,167.43,8.65900000000056,-0.5000577433883496,32.28333333333333,4340.708,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 13:15:00,SELL,4339.427,4348.657,2026-09-02 13:25:18,4348.706,sl 4348.657,-9.28,158.15,9.230000000000473,-1.0054171180931228,10.3,4348.657,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 14:15:00,SELL,4388.016,4401.512,2026-09-02 17:26:18,4369.437,sl 4369.321,18.58,176.73,13.496000000000095,1.3767042086544063,191.3,4369.321,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 17:30:00,SELL,4370.02,4378.503,2026-09-02 17:45:16,4378.542,sl 4378.503,-8.52,168.21,8.482999999999265,-1.0043616645055684,15.266666666666667,4378.503,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 18:00:00,SELL,4376.901,4384.322,2026-09-02 19:23:06,4380.828,sl 4380.640,-3.93,164.28,7.4210000000002765,-0.5295782239590154,83.1,4380.64,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 19:30:00,SELL,4381.079,4387.602,2026-09-02 19:44:28,4387.78,sl 4387.602,-6.7,157.58,6.523000000000138,-1.0271347539475484,14.466666666666667,4387.602,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 20:15:00,SELL,4386.095,4392.824,2026-09-02 22:02:37,4392.842,sl 4392.824,-6.74,150.84,6.72899999999936,-1.0016347154110032,107.61666666666666,4392.824,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-02 22:30:00,SELL,4389.969,4395.867,2026-09-02 23:46:39,4389.108,sl 4389.001,0.86,151.7,5.898000000000138,0.1458121397083723,76.65,4389.001,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 00:00:00,SELL,4385.81,4390.272,2026-09-03 00:05:37,4390.285,sl 4390.272,-4.48,147.22,4.461999999999534,-1.004034065441611,5.616666666666666,4390.272,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 00:15:00,SELL,4390.325,4394.806,2026-09-03 00:38:57,4389.799,sl 4389.655,0.53,147.75,4.480999999999767,0.11827717027449845,23.95,4389.655,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 00:45:00,SELL,4387.669,4392.179,2026-09-03 00:50:36,4392.182,sl 4392.179,-4.51,143.24,4.510000000000218,-0.9999999999999516,5.6,4392.179,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 01:00:00,SELL,4395.355,4400.455,2026-09-03 01:03:00,4395.283,sl 4395.252,0.08,143.32,5.100000000000364,0.015686274509802804,3.0,4395.252,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 01:45:00,SELL,4400.857,4407.974,2026-09-03 01:49:38,4408.106,sl 4407.974,-7.25,136.07,7.117000000000189,-1.0186876492904042,4.633333333333334,4407.974,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 02:00:00,SELL,4410.443,4418.211,2026-09-03 02:37:34,4418.36,sl 4418.211,-7.92,128.15,7.768000000000029,-1.0195674562306862,37.56666666666667,4418.211,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 02:45:00,SELL,4413.747,4422.388,2026-09-03 03:03:46,4422.626,sl 4422.388,-8.88,119.27,8.640999999999622,-1.0276588357829406,18.766666666666666,4422.388,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 03:30:00,SELL,4429.216,4438.957,2026-09-03 05:00:28,4439.082,sl 4438.957,-9.86,109.41,9.740999999999985,-1.0122164048865634,90.46666666666667,4438.957,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 05:30:00,SELL,4425.158,4432.79,2026-09-03 05:35:20,4432.809,sl 4432.790,-7.65,101.76,7.631999999999607,-1.0023584905660894,5.333333333333333,4432.79,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 05:45:00,SELL,4432.205,4440.104,2026-09-03 07:05:00,4431.809,sl 4431.725,0.4,102.16,7.899000000000342,0.050639321433090606,80.0,4431.725,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 08:00:00,SELL,4428.79,4437.445,2026-09-03 08:03:35,4437.483,sl 4437.445,-8.69,93.47,8.654999999999745,-1.0040439052571064,3.5833333333333335,4437.445,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 08:30:00,SELL,4438.344,4448.203,2026-09-03 11:11:10,4431.71,sl 4431.662,6.63,100.1,9.859000000000378,0.6724819961456279,161.16666666666666,4431.662,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 11:15:00,SELL,4432.586,4440.187,2026-09-03 11:40:56,4438.349,sl 4438.320,-5.76,94.34,7.600999999999658,-0.7577950269701695,25.933333333333334,4438.32,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 11:45:01,SELL,4438.606,4446.093,2026-09-03 11:57:58,4446.188,sl 4446.093,-7.58,86.76,7.48700000000008,-1.0124215306531212,12.95,4446.093,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 12:45:00,BUY,4467.915,4458.188,2026-09-03 13:17:59,4480.366,sl 4480.369,12.45,99.21,9.726999999999862,1.2799424282924001,32.983333333333334,4480.369,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 14:30:00,BUY,4477.705,4463.493,2026-09-03 15:50:09,4487.326,sl 4487.338,9.62,108.83,14.211999999999534,0.6768927666760706,80.15,4487.338,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 16:45:00,BUY,4487.919,4475.737,2026-09-03 18:30:13,4479.593,sl 4479.598,-8.33,100.5,12.181999999999789,-0.6837957642423366,105.21666666666667,4479.598,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 18:45:00,BUY,4481.607,4473.807,2026-09-03 19:13:35,4473.783,sl 4473.807,-7.83,92.67,7.800000000000182,-1.0038461538461305,28.583333333333332,4473.807,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 19:15:00,BUY,4474.468,4467.475,2026-09-03 20:15:30,4470.831,sl 4470.917,-3.64,89.03,6.992999999999483,-0.520520520520559,60.5,4470.917,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-03 20:30:00,BUY,4472.043,4465.99,2026-09-04 00:18:13,4476.311,sl 4476.526,4.27,92.77,6.052999999999884,0.7054353213282805,228.21666666666667,4476.526,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 00:30:00,BUY,4474.926,4470.484,2026-09-04 01:03:32,4479.643,sl 4479.769,4.71,97.48,4.442000000000007,1.0603331832507863,33.53333333333333,4479.769,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 01:15:00,BUY,4475.087,4469.167,2026-09-04 01:26:58,4469.712,sl 4469.752,-5.38,92.1,5.920000000000073,-0.9087837837837726,11.966666666666667,4469.752,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 01:30:00,BUY,4471.181,4464.628,2026-09-04 01:47:34,4466.846,sl 4466.858,-4.33,87.77,6.552999999999884,-0.6607660613459602,17.566666666666666,4466.858,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 02:15:00,BUY,4479.571,4472.035,2026-09-04 02:28:26,4472.023,sl 4472.035,-7.55,80.22,7.536000000000058,-1.0018577494692067,13.433333333333334,4472.035,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 02:30:00,BUY,4473.984,4466.155,2026-09-04 03:51:36,4468.631,sl 4468.642,-5.35,74.87,7.829000000000633,-0.6833567505427982,81.6,4468.642,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 04:00:00,BUY,4467.046,4458.667,2026-09-04 05:50:33,4468.557,sl 4468.710,1.51,76.38,8.378999999999905,0.18021243585153562,110.55,4468.71,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 06:30:00,BUY,4469.19,4463.412,2026-09-04 06:37:09,4463.363,sl 4463.412,-5.83,70.55,5.777999999999338,-1.0089996538595827,7.15,4463.412,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 06:45:00,BUY,4464.481,4458.847,2026-09-04 07:43:27,4483.181,,18.7,89.25,5.6340000000000146,3.31913383031593,58.45,,False,other
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 08:15:00,BUY,4482.314,4474.83,2026-09-04 08:49:48,4474.733,sl 4474.830,-7.58,81.67,7.484000000000378,-1.012827365045379,34.8,4474.83,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 09:15:00,BUY,4470.415,4463.114,2026-09-04 11:29:21,4465.374,sl 4465.404,-5.05,76.62,7.301000000000386,-0.6916860704012784,134.35,4465.404,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 11:45:00,BUY,4468.271,4462.548,2026-09-04 12:30:01,4464.179,sl 4467.755,-4.09,72.53,5.722999999999956,-0.7146601432815012,45.016666666666666,4467.755,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 13:00:00,SELL,4393.833,4407.841,2026-09-04 13:03:57,4386.795,sl 4386.751,7.03,79.56,14.00800000000072,0.5018560822386949,3.95,4386.751,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 13:30:00,SELL,4412.416,4429.491,2026-09-04 13:47:01,4429.521,sl 4429.491,-17.1,62.46,17.074999999999818,-1.001464128843349,17.016666666666666,4429.491,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 14:30:00,SELL,4429.134,4449.946,2026-09-04 19:12:09,4429.014,sl 4429.006,0.12,62.58,20.811999999999898,0.005765904285988881,282.15,4429.006,True,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 19:15:00,SELL,4429.118,4437.212,2026-09-04 19:33:38,4437.221,sl 4437.212,-8.1,54.48,8.094000000000051,-1.0007412898443229,18.633333333333333,4437.212,False,sl
wk_2026-08-31__M15sig,2026-08-31 (Mon-Fri),M15sig,2026-09-04 20:15:00,SELL,4431.81,4438.979,2026-09-04 20:57:59,4430.415,end of test,1.39,55.87,7.168999999999869,0.19389036127772705,42.983333333333334,,False,end
